Back;Table 3. Inequality-adjusted Human Development Index ;;;;;;;;;;;;;;;;;;;;;;;SDG10.1;;;;;;;
137;Honduras;0,621;;0,479;;22,9;;4;;22,2;;10,1;;0,693;;21,6;;0,406;;34,9;;0,390;;11,6;;34,6;;20,8;;48,2;
138;Sao Tome and Principe;0,618;;0,503;;18,6;;7;;18,4;;10,4;;0,656;;18,7;;0,470;;26,2;;0,412;;16,8;;32,9;;9,0;;40,7;
139;Namibia;0,615;;0,402;;34,6;;-10;;32,8;;19,9;;0,484;;25,0;;0,428;;53,6;;0,313;;8,6;;47,3;;21,6;;59,1;
140;Lao People's Democratic Republic;0,607;;0,459;;24,4;;1;;24,2;;20,6;;0,587;;31,3;;0,316;;20,6;;0,521;;17,8;;31,2;;20,1;;38,8;
140;Timor-Leste;0,607;;0,440;;27,5;;-3;;26,2;;20,2;;0,586;;44,9;;0,293;;13,6;;0,496;;22,8;;24,0;;15,7;;28,7;
140;Vanuatu;0,607;;..;;..;;..;;..;;14,0;;0,667;;..;;..;;19,7;;0,416;;19,9;;24,7;;..;;32,3;
143;Nepal;0,602;;0,449;;25,4;;0;;24,3;;15,5;;0,630;;41,1;;0,311;;16,3;;0,462;;20,4;;26,4;;13,9;;32,8;
144;Eswatini (Kingdom of);0,597;;0,424;;29,0;;-3;;28,6;;23,8;;0,435;;24,1;;0,431;;37,9;;0,407;;10,5;;42,7;;19,3;;54,6;
145;Equatorial Guinea;0,596;;..;;..;;..;;..;;30,1;;0,437;;..;;..;;..;;..;;..;;..;;17,6;;..;
146;Cambodia;0,593;;0,479;;19,2;;11;;19,0;;15,4;;0,646;;27,3;;0,355;;14,3;;0,480;;..;;..;;18,6;;..;
146;Zimbabwe;0,593;;0,458;;22,8;;4;;22,5;;24,0;;0,459;;14,6;;0,535;;28,8;;0,392;;15,1;;34,8;;21,1;;50,3;
148;Angola;0,586;;0,407;;30,5;;-2;;30,4;;28,2;;0,460;;34,2;;0,341;;28,9;;0,430;;11,5;;39,6;;26,0;;51,3;
149;Myanmar;0,585;;..;;..;;..;;..;;21,2;;0,554;;26,9;;0,377;;..;;..;;21,9;;25,5;;17,1;;30,7;
150;Syrian Arab Republic;0,577;;..;;..;;..;;..;;13,0;;0,697;;..;;..;;..;;..;;..;;..;;21,2;;..;
151;Cameroon;0,576;;0,393;;31,8;;-6;;31,7;;28,5;;0,444;;31,7;;0,389;;35,0;;0,352;;13,0;;35,0;;15,9;;46,6;
152;Kenya;0,575;;0,426;;25,9;;3;;25,7;;21,0;;0,503;;22,9;;0,400;;33,1;;0,384;;16,5;;31,6;;15,2;;40,8;
153;Congo;0,571;;0,432;;24,3;;5;;24,3;;21,0;;0,529;;20,9;;0,433;;31,0;;0,351;;12,4;;37,9;;20,5;;48,9;
154;Zambia;0,565;;0,390;;31,0;;-4;;30,1;;25,1;;0,475;;20,4;;0,432;;44,8;;0,289;;8,9;;44,4;;23,2;;57,1;
155;Solomon Islands;0,564;;..;;..;;..;;..;;12,1;;0,681;;..;;..;;..;;..;;18,4;;29,2;;..;;37,1;
156;Comoros;0,558;;0,310;;44,4;;-21;;43,1;;25,6;;0,497;;47,6;;0,262;;56,0;;0,229;;13,6;;33,7;;14,2;;45,3;
156;Papua New Guinea;0,558;;0,397;;28,9;;0;;28,5;;20,9;;0,552;;35,7;;0,287;;28,9;;0,396;;15,1;g;31,0;g;16,7;;41,9;g
158;Mauritania;0,556;;0,389;;30,0;;-2;;29,0;;25,7;;0,507;;44,0;;0,238;;17,3;;0,490;;19,9;;24,9;;10,8;;32,6;
159;Côte d'Ivoire;0,550;;0,358;;34,9;;-8;;34,3;;30,4;;0,414;;45,6;;0,256;;27,0;;0,436;;18,0;;29,0;;21,0;;37,2;
;Low human development;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;Tanzania (United Republic of);0,549;;0,418;;23,9;;8;;23,7;;21,7;;0,556;;27,0;;0,342;;22,4;;0,385;;17,4;;33,1;;18,2;;40,5;
161;Pakistan;0,544;;0,380;;30,1;;0;;29,2;;26,9;;0,518;;43,5;;0,221;;17,2;;0,479;;22,7;;25,5;;16,8;;29,6;
162;Togo;0,539;;0,372;;31,0;;-1;;30,8;;27,7;;0,463;;37,7;;0,328;;26,9;;0,340;;15,7;;32,9;;13,9;;42,4;
163;Haiti;0,535;;0,327;;38,9;;-12;;38,1;;26,6;;0,488;;37,3;;0,285;;50,4;;0,251;;15,8;;31,2;;20,8;;41,1;
163;Nigeria;0,535;;0,341;;36,3;;-7;;36,0;;39,6;;0,304;;40,4;;0,310;;28,1;;0,421;;18,7;;26,7;;11,6;;35,1;
165;Rwanda;0,534;;0,402;;24,7;;11;;24,6;;19,4;;0,571;;27,4;;0,334;;27,2;;0,340;;15,8;;35,6;;19,9;;43,7;
166;Benin;0,525;;0,334;;36,4;;-7;;36,1;;32,7;;0,413;;43,7;;0,249;;32,0;;0,363;;18,1;;29,9;;17,5;;37,8;
166;Uganda;0,525;;0,396;;24,6;;9;;24,4;;20,4;;0,523;;27,9;;0,341;;24,9;;0,350;;16,1;;34,5;;17,1;;42,7;
168;Lesotho;0,514;;0,372;;27,6;;5;;27,4;;33,0;;0,341;;19,6;;0,430;;29,6;;0,351;;13,5;;32,9;;14,5;;44,9;
169;Malawi;0,512;;0,377;;26,4;;7;;26,3;;19,7;;0,530;;28,0;;0,361;;31,3;;0,279;;17,9;;31,0;;28,0;;38,5;
170;Senegal;0,511;;0,354;;30,7;;2;;29,5;;18,1;;0,593;;47,1;;0,183;;23,4;;0,406;;18,0;;30,5;;13,2;;38,1;
171;Djibouti;0,509;;..;;..;;..;;..;;25,7;;0,484;;..;;..;;27,7;;0,428;;15,8;;32,3;;15,9;;41,6;
172;Sudan;0,508;;0,336;;33,9;;-1;;33,5;;25,0;;0,522;;42,5;;0,200;;33,0;;0,362;;19,9;;27,8;;15,4;;34,2;
173;Madagascar;0,501;;0,367;;26,7;;7;;26,9;;23,7;;0,522;;29,3;;0,320;;27,6;;0,295;;15,7;;33,5;;15,2;;42,6;
174;Gambia;0,500;;0,348;;30,4;;4;;29,3;;23,3;;0,496;;47,0;;0,221;;17,5;;0,384;;19,0;;28,7;;13,6;;35,9;
175;Ethiopia;0,498;;0,363;;27,1;;8;;26,0;;23,1;;0,532;;42,8;;0,214;;12,1;;0,420;;19,4;;28,5;;13,8;;35,0;
176;Eritrea;0,492;;..;;..;;..;;..;;20,3;;0,571;;..;;..;;..;;..;;..;;..;;13,8;;..;
177;Guinea-Bissau;0,483;;0,306;;36,6;;-5;;36,5;;29,5;;0,430;;42,1;;0,240;;37,9;;0,277;;19,4;;27,6;;17,1;;34,8;
178;Liberia;0,481;;0,330;;31,4;;2;;30,7;;30,1;;0,438;;42,1;;0,266;;19,7;;0,310;;18,8;;27,1;;12,2;;35,3;
179;Congo (Democratic Republic of the);0,479;;0,341;;28,8;;7;;28,7;;31,7;;0,412;;26,8;;0,371;;27,6;;0,260;;15,5;;32,0;;14,6;;42,1;
180;Afghanistan;0,478;;..;;..;;..;;..;;26,2;;0,477;;45,4;;0,210;;..;;..;;..;;..;;15,3;;..;
181;Sierra Leone;0,477;;0,309;;35,2;;0;;34,2;;35,1;;0,400;;47,5;;0,220;;19,9;;0,337;;19,6;;29,4;;15,0;;35,7;
182;Guinea;0,465;;0,299;;35,7;;-4;;34,3;;35,1;;0,389;;50,1;;0,172;;17,8;;0,399;;21,6;;23,1;;12,5;;29,6;
183;Yemen;0,455;;0,307;;32,5;;1;;31,5;;26,7;;0,493;;46,1;;0,194;;21,8;;0,304;;18,8;;29,4;;24,7;;36,7;
184;Burkina Faso;0,449;;0,315;;29,8;;5;;29,3;;31,4;;0,415;;39,2;;0,197;;17,3;;0,381;;14,1;;37,5;;14,6;;47,3;
185;Mozambique;0,446;;0,300;;32,7;;0;;32,4;;28,3;;0,434;;40,5;;0,232;;28,4;;0,269;;11,8;;45,5;;31,1;;54,0;
186;Mali;0,428;;0,291;;32,0;;-2;;31,1;;32,8;;0,403;;43,9;;0,159;;16,6;;0,386;;18,7;;28,2;;9,7;;36,1;
187;Burundi;0,426;;0,302;;29,1;;3;;28,7;;25,6;;0,477;;39,5;;0,243;;20,9;;0,238;;17,9;;31,0;;14,7;;38,6;
188;Central African Republic;0,404;;0,240;;40,6;;-3;;40,1;;36,0;;0,334;;35,2;;0,238;;49,2;;0,174;;10,3;h;46,2;h;31,0;;56,2;h
189;Niger;0,400;;0,292;;27,0;;2;;26,7;;28,7;;0,456;;35,0;;0,172;;16,4;;0,318;;19,0;;31,1;;11,6;;37,3;
190;Chad;0,394;;0,251;;36,3;;1;;36,0;;38,6;;0,307;;42,9;;0,176;;26,5;;0,290;;18,2;;29,7;;15,7;;37,5;
191;South Sudan;0,385;;0,245;;36,4;;1;;36,3;;37,0;;0,339;;39,6;;0,208;;32,3;;0,209;;12,5;g;33,2;g;15,5;;44,1;
;Other countries or territories;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
..;Korea (Democratic People's Rep. of);..;;..;;..;;..;;..;;11,0;;0,730;;..;;..;;..;;..;;..;;..;;14,8;;..;
..;Monaco;..;;..;;..;;..;;..;;3,4;;0,966;;..;;..;;..;;..;;..;;..;;..;;..;
..;Nauru;..;;..;;..;;..;;..;;13,5;;0,581;;..;;..;;..;;..;;19,4;;27,3;;..;;34,8;
..;Somalia;..;;..;;..;;..;;..;;38,3;;0,335;;..;;..;;24,4;;0,265;;..;;..;;12,4;;36,8;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Human development groups;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Very high human development;0,896;;0,805;;10,2;;—;;9,9;;4,7;;0,858;;6,3;;0,814;;18,8;;0,746;;18,4;;27,6;;15,8;;—;
;High human development;0,754;;0,627;;16,8;;—;;16,5;;8,0;;0,774;;13,9;;0,579;;27,5;;0,550;;17,0;;31,0;;16,8;;—;
;Medium human development;0,636;;0,481;;24,4;;—;;24,0;;17,3;;0,604;;33,6;;0,372;;21,0;;0,496;;19,0;;30,3;;20,3;;—;
;Low human development;0,518;;0,359;;30,7;;—;;30,3;;28,9;;0,452;;38,9;;0,260;;23,1;;0,395;;18,6;;29,5;;15,8;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Developing countries;0,685;;0,538;;21,5;;—;;21,4;;14,9;;0,653;;25,0;;0,445;;24,2;;0,535;;18,0;;30,4;;17,9;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Regions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Arab States;0,708;;0,534;;24,6;;—;;24,2;;14,1;;0,672;;33,1;;0,408;;25,3;;0,553;;20,8;;26,6;;17,9;;—;
;East Asia and the Pacific;0,749;;0,630;;15,9;;—;;15,5;;7,9;;0,788;;13,4;;0,559;;25,4;;0,569;;17,6;;29,5;;15,1;;—;
;Europe and Central Asia;0,796;;0,714;;10,3;;—;;10,3;;7,3;;0,754;;7,0;;0,726;;16,5;;0,664;;19,7;;26,7;;15,3;;—;
;Latin America and the Caribbean;0,754;;0,601;;20,3;;—;;19,6;;10,1;;0,721;;14,8;;0,605;;33,9;;0,497;;13,6;;36,7;;23,7;;—;
;South Asia;0,632;;0,476;;24,7;;—;;24,3;;17,6;;0,606;;36,2;;0,347;;18,9;;0,511;;20,1;;29,3;;20,3;;—;
;Sub-Saharan Africa;0,547;;0,383;;30,0;;—;;29,9;;28,3;;0,442;;34,3;;0,319;;27,1;;0,397;;16,2;;32,6;;16,2;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Least developed countries;0,540;;0,390;;27,8;;—;;27,6;;24,2;;0,516;;36,1;;0,292;;22,5;;0,393;;17,9;;30,9;;16,9;;—;
;Small island developing states;0,730;;0,557;;23,7;;—;;23,3;;15,0;;0,658;;22,1;;0,505;;32,9;;0,519;;..;;..;;18,3;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Organisation for Economic Co-operation and Development;0,899;;0,800;;11,0;;—;;10,6;;4,9;;0,863;;6,7;;0,808;;20,4;;0,735;;17,7;;28,8;;16,2;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;World;0,732;;0,590;;19,4;;—;;19,4;;13,2;;0,686;;21,7;;0,503;;23,2;;0,594;;18,1;;29,9;;17,4;;—;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Notes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;a. See https://hdr.undp.org/inequality-adjusted-human-development-index for the list of surveys used to estimate inequalities.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;b. Based on countries for which an Inequality-adjusted Human Development Index value is calculated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;c. Calculated by HDRO based on data from period life tables from UNDESA (2022a).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;d. Data refer to 2021 or the most recent year available.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;e. Data refer to the most recent year available during the period specified.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;f. Refers to 2020.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;g. Refers to 2009.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;h. Refers to 2008.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Definitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Human Development Index (HDI): A composite index measuring average achievement in three basic dimensions of human development—a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf for details on how the HDI is calculated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality-adjusted HDI (IHDI): HDI value adjusted for inequalities in the three basic dimensions of human development. See Technical note 2 at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf for details on how the IHDI is calculated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Overall loss: Percentage difference between the IHDI value and the HDI value.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Difference from HDI rank: Difference in ranks on the IHDI and the HDI, calculated only for countries for which an IHDI value is calculated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Coefficient of human inequality: Average inequality in the three basic dimensions of human development.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality in life expectancy: Inequality in distribution of expected length of life based on data from life tables estimated using the Atkinson inequality index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality-adjusted life expectancy index: HDI life expectancy index value adjusted for inequality in distribution of expected length of life based on data from life tables listed in Main data sources.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality in education: Inequality in distribution of years of schooling based on data from household surveys estimated using the Atkinson inequality index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality-adjusted education index: HDI education index value adjusted for inequality in distribution of years of schooling based on data from household surveys listed in Main data sources.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality in income: Inequality in income distribution based on data from household surveys estimated using the Atkinson inequality index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Inequality-adjusted income index: HDI income index value adjusted for inequality in income distribution based on data from household surveys listed in Main data sources.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Income shares: Percentage share of income (or consumption) that accrues to the indicated population subgroups.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Income share held by richest 1%: Share of pretax national income held by the richest 1 percent of the population. Pretax national income is the sum of all pretax personal income flows accruing to the owners of the production factors, labour and capital before the tax/transfer system is taken into account and after the pension system is taken into account.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Gini coefficient: Measure of the deviation of the distribution of income among individuals or households in a country from a perfectly equal distribution. A value of 0 represents absolute equality, a value of 100 absolute inequality.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Main data sources;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 1: HDRO calculations based on data from Barro and Lee (2018), IMF (2022), UNDESA (2022a), UNESCO Institute for Statistics (2022), United Nations Statistics Division (2022) and World Bank (2022).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 2: Calculated as the geometric mean of the values in the inequality-adjusted life expectancy index, inequality-adjusted education index and inequality-adjusted income index using the methodology in Technical note 2 (available at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 3: Calculated based on data in columns 1 and 2.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 4: Calculated based on IHDI values and recalculated HDI ranks for countries for which an IHDI value is calculated.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 5: Calculated as the arithmetic mean of the values in inequality in life expectancy, inequality in education and inequality in income using the methodology in Technical note 2 (available at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 6: Calculated based on complete life tables from UNDESA (2022a).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 7: Calculated based on inequality in life expectancy and the HDI life expectancy index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"Columns 8 and 10: Calculated based on data from the Center for Distributive, Labor and Social Studies and the World Bank’s Socio-Economic Database for Latin America and the Caribbean; Eurostat’s European Union Statistics on Income and Living Conditions; ICF Macro Demographic and Health Surveys; the Luxembourg Income Study database; United Nations Children’s Fund Multiple Indicator Cluster Surveys; the United Nations Educational, Scientific and Cultural Organization Institute for Statistics; the World Bank’s International Income Distribution Database; and the World Income Inequality Database using the methodology in Technical note 2 (available at http://hdr.undp.org/sites/default/files/hdr2022_technical_notes.pdf).";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 9: Calculated based on inequality in education and the HDI education index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 11: Calculated based on inequality in income and the HDI income index.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Columns 12, 13 and 15: World Bank (2022).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Column 14: World Inequality Database (2022).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;